MTV,#genre#
壹電視新聞,mitv://fccseuro.pvbox.live:18912/5b14094000088a467b4c607ca6b96c9e
壹電視新聞,mitv://fccseuro.pvbox.live:18912/5c724897000cb1861d5316f515e3763e
壹電視新聞,mitv://fccsovh.pvbox.live:18912/5c2dd75c000b56813bdbfb1808231457
年代新聞,mitv://fccseuro.pvbox.live:18912/5c2dd76000032856525d0ee781504477
年代新聞,mitv://fccseuro.pvbox.live:18912/5b1409fd000a7269184987550f3266b5
年代新聞,mitv://fccseuro.pvbox.live:18912/5c72489b000f0c1fe54d8ea55ffd9a5c
年代新聞,mitv://51.79.41.125:18912/5c2dd76000032856525d0ee781504477
東森新聞,mitv://fccseuro.pvbox.live:18912/5c2dd7310008b3195b1f53317f5456e2
東森新聞,mitv://fccseuro.pvbox.live:18912/5b1409520005add40bf29b36763a05a5
東森新聞,mitv://fccseuro.pvbox.live:18912/5c7248a0000383701d5337cb153b4b51
東森新聞,mitv://fccsovh.pvbox.live:18912/5c2dd7310008b3195b1f53317f5456e2
中天新聞,mitv://fccseuro.pvbox.live:18912/5c2dd72e0002527b8513c4ec41b6e9f5
中天新聞,mitv://fccseuro.pvbox.live:18912/5b14096a000dc9172181b048e1caf279
中天新聞,mitv://fccsovh.pvbox.live:18912/5c7249b6000641f71d5776673c1d2f63
中天新聞,mitv://fccsovh.pvbox.live:18912/5c2dd72e0002527b8513c4ec41b6e9f5
民視新聞,mitv://fccseuro.pvbox.live:18912/5c2dd73500017585407c3f581ea07c53
民視新聞,mitv://fccseuro.pvbox.live:18912/5b1409690004f733a9d1bea8ae23f328
民視新聞,mitv://fccseuro.pvbox.live:18912/5c7249ba0008b3211d5786b3068b4615
民視新聞,mitv://fccsovh.pvbox.live:18912/5c2dd73500017585407c3f581ea07c53
三立新聞,mitv://fccseuro.pvbox.live:18912/5c2dd73800094069401436c92bc9bed5
三立新聞,mitv://fccseuro.pvbox.live:18912/5b14090b000e8030584627965b452f2e
三立新聞,mitv://fccseuro.pvbox.live:18912/5c7249be000b87931d5796ff51e62b02
三立新聞,mitv://fccsovh.pvbox.live:18912/5c2dd73800094069401436c92bc9bed5
TVBS新聞,mitv://fccseuro.pvbox.live:18912/60728727000c9f1e6b478352546e3859
TVBS新聞,mitv://fccsovh.pvbox.live:18912/60728727000c9f1e6b478352546e3859
TVBS綜合,mitv://fccseuro.pvbox.live:18912/5b140960000c982bf20a21204526e2d1
TVBS綜合,mitv://fccsovh.pvbox.live:18912/5b140960000c982bf20a21204526e2d1
東森財經,mitv://fccseuro.pvbox.live:18912/5b1409f30008c7760334bb18f99bb67b
東森財經,mitv://fccseuro.pvbox.live:18912/5c7249c70005b4431d57b8b006c16529
東森財經,mitv://fccsovh.pvbox.live:18912/5b1409f30008c7760334bb18f99bb67b
非凡新聞,mitv://fccseuro.pvbox.live:18912/5c2dd766000ecf4afbbc524f35790871
非凡新聞,mitv://fccseuro.pvbox.live:18912/5b14092c0001a04c820d7758a53c8bdd
非凡新聞,mitv://fccseuro.pvbox.live:18912/5c7249cb000744bc1d57c8bd53377361
非凡新聞,mitv://fccsovh.pvbox.live:18912/5c2dd766000ecf4afbbc524f35790871
衛視電影,mitv://fccseuro.pvbox.live:18912/5c2dd76a000ca614e383e2e7ea78ddd8
衛視電影,mitv://fccseuro.pvbox.live:18912/5b140960000aafcc36b95a967eb896e8
衛視電影,mitv://fccseuro.pvbox.live:18912/5c7249cf00095b611d57d8da587f1c48
衛視電影,mitv://fccsovh.pvbox.live:18912/5c2dd76a000ca614e383e2e7ea78ddd8
東森電影,mitv://fccseuro.pvbox.live:18912/5b1409f20009bbe29fe3e064dd468231
東森電影,mitv://fccseuro.pvbox.live:18912/5c7249d3000cb8ea1d57e9650d7148b7
東森電影,mitv://fccsovh.pvbox.live:18912/5b1409f20009bbe29fe3e064dd468231
緯來電影,mitv://fccseuro.pvbox.live:18912/5b140922000ebd5b76e2ab4af5e7fb75
緯來電影,mitv://fccseuro.pvbox.live:18912/5c7249d80003096d1d57fa6c33601be9
緯來電影,mitv://fccsovh.pvbox.live:18912/5b140922000ebd5b76e2ab4af5e7fb75
龍翔電影,mitv://fccseuro.pvbox.live:18912/5b14092200071c61b06a8738697f10ae
龍翔電影,mitv://fccsovh.pvbox.live:18912/5b14092200071c61b06a8738697f10ae
HBO,mitv://fccseuro.pvbox.live:18912/5b140969000be13c02c15179cfa10c68
HBO,mitv://fccseuro.pvbox.live:18912/5c7249dd000ca2101d58106551ff3ed4
HBO,mitv://fccsovh.pvbox.live:18912/5b140969000be13c02c15179cfa10c68
東森洋片,mitv://fccseuro.pvbox.live:18912/5b14092300021ad17dc817097ff4a5ef
東森洋片,mitv://fccsovh.pvbox.live:18912/5b14092300021ad17dc817097ff4a5ef
AXN,mitv://fccseuro.pvbox.live:18912/5b140922000388777809b9c6f83f6c7c
AXN,mitv://fccsovh.pvbox.live:18912/5b140922000388777809b9c6f83f6c7c
好萊塢電影,mitv://fccseuro.pvbox.live:18912/5b1409f3000c1df591cff1add8163783
好萊塢電影,mitv://fccseuro.pvbox.live:18912/5c7249e2000125281d5820ff23a165d1
好萊塢電影,mitv://fccsovh.pvbox.live:18912/5b1409f3000c1df53f7ba0012d829cba
好萊塢電影,mitv://fccsovh.pvbox.live:18912/5b1409f3000c1df591cff1add8163783
FOX MOVIES,mitv://fccseuro.pvbox.live:18912/5b3c4f9c000341469570bb9241e0decd
FOX MOVIES,mitv://fccsovh.pvbox.live:18912/5b3c4f9c000341469570bb9241e0decd
CINEMAX,mitv://fccseuro.pvbox.live:18912/5b14096000043ff93465352634ceaed5
CINEMAX,mitv://fccsovh.pvbox.live:18912/5b14096000043ff93465352634ceaed5
東風37,mitv://fccseuro.pvbox.live:18912/5b140a970005af9a17d6fa9c392512d4
東風37,mitv://fccsovh.pvbox.live:18912/5b140a970005af9a17d6fa9c392512d4
MOMO追劇,mitv://fccseuro.pvbox.live:18912/5b140a97000b668417d6fc134b0d417e
MOMO追劇,mitv://fccsovh.pvbox.live:18912/5b140a97000b668417d6fc134b0d417e
緯來體育,mitv://fccseuro.pvbox.live:18912/5c2dd76e00049e333b9b846b79e65ed3
緯來體育,mitv://fccseuro.pvbox.live:18912/5b140921000be1448823410c2ff3af66
緯來體育,mitv://fccseuro.pvbox.live:18912/5c7249e60007ce3b1d5832543a7916ad
緯來體育,mitv://fccsovh.pvbox.live:18912/5c2dd76e00049e333b9b846b79e65ed3
緯來育樂,mitv://fccseuro.pvbox.live:18912/5b14092c000a35b5b875ce840ff0b5a3
緯來育樂,mitv://fccsovh.pvbox.live:18912/5b14092c000a35b5b875ce840ff0b5a3
緯來日本,mitv://fccseuro.pvbox.live:18912/5b14092b000efa4c233af0e8a75243d8
緯來日本,mitv://fccseuro.pvbox.live:18912/5c9ed33000006a62cb50798041a272c0
緯來日本,mitv://fccsovh.pvbox.live:18912/5b14092b000efa4c233af0e8a75243d8
國興衛視,mitv://fccseuro.pvbox.live:18912/5b1409f2000ebd78d6d3484d2e182303
國興衛視,mitv://fccsovh.pvbox.live:18912/5b1409f2000ebd78d6d3484d2e182303
Z頻道,mitv://fccseuro.pvbox.live:18912/5b14094a00088a56c163c32bb6faf8bc
Z頻道,mitv://fccsovh.pvbox.live:18912/5b14094a00088a56c163c32bb6faf8bc
國家地理野生,mitv://fccseuro.pvbox.live:18912/5b1409170007d342d4c16db15d8876c8
國家地理野生,mitv://fccseuro.pvbox.live:18912/5c7249fb000db88c1d5885e333974925
國家地理野生,mitv://fccsovh.pvbox.live:18912/5b1409170007d342d4c16db15d8876c8
CATCHPLAY,mitv://fccseuro.pvbox.live:18912/5b1409db000126a9711886b8313f331d
CATCHPLAY,mitv://fccsovh.pvbox.live:18912/5b1409db000126a9711886b8313f331d
CNN,mitv://fccseuro.pvbox.live:18912/5b140954000dc92a375d63ea7e478ea8
CNN,mitv://fccsovh.pvbox.live:18912/5b140954000dc92a375d63ea7e478ea8
八大娛樂,mitv://fccseuro.pvbox.live:18912/5b14096a00062806e9046a77403f3362
八大娛樂,mitv://fccsovh.pvbox.live:18912/5b14096a00062806e9046a77403f3362
非凡商業,mitv://fccseuro.pvbox.live:18912/5b140a9a0001dd5bdc536c45f7b967f6
非凡商業,mitv://fccsovh.pvbox.live:18912/5b140a9a0001dd5bdc536c45f7b967f6
HBO強檔,mitv://fccseuro.pvbox.live:18912/5b14096900084dd9f1fd0c339f1f8d52
HBO強檔,mitv://fccseuro.pvbox.live:18912/5c7249ee000f145b1d5853691cf1378b
HBO強檔,mitv://fccsovh.pvbox.live:18912/5b14096900084dd9f1fd0c339f1f8d52
HBO原創,mitv://fccseuro.pvbox.live:18912/5b14096a000a35a138bfced0badeee87
HBO原創,mitv://fccseuro.pvbox.live:18912/5c7249f30006ed2f1d5864de52e5054e
HBO原創,mitv://fccsovh.pvbox.live:18912/5b14096a000a35a138bfced0badeee87
MTV LIVE,mitv://fccseuro.pvbox.live:18912/5b1408f100084d6ada825c7c91f5af05
MTV LIVE,mitv://fccsovh.pvbox.live:18912/5b1408f100084d6ada825c7c91f5af05
History,mitv://fccseuro.pvbox.live:18912/5b1408f300071d3b1901e3975b5ba4f5
History,mitv://fccsovh.pvbox.live:18912/5b1408f300071d3b1901e3975b5ba4f5
History2,mitv://fccseuro.pvbox.live:18912/5b1408f3000402b2e5f4077233c38acb
History2,mitv://fccsovh.pvbox.live:18912/5b1408f3000402b2e5f4077233c38acb
EYETV戲劇,mitv://fccseuro.pvbox.live:18912/5b14093e000e4339becc35909c2d54ae
EYETV戲劇,mitv://fccsovh.pvbox.live:18912/5b14093e000e4339becc35909c2d54ae
龍華洋片,mitv://fccseuro.pvbox.live:18912/5b140917000c1e9b03053da5fe1d342e
龍華洋片,mitv://fccsovh.pvbox.live:18912/5b140917000c1e9b03053da5fe1d342e
龍華戲劇,mitv://fccseuro.pvbox.live:18912/5b14091600088a8cf0a6ac755e513bbf
龍華戲劇,mitv://fccsovh.pvbox.live:18912/5b14091600088a8cf0a6ac755e513bbf
龍華動畫,mitv://fccseuro.pvbox.live:18912/5b1409170002d1e281f08bab03e2b1ee
龍華動畫,mitv://fccsovh.pvbox.live:18912/5b1409170002d1e281f08bab03e2b1ee
龍華偶像,mitv://fccseuro.pvbox.live:18912/5b14091800012626e4990840ffbdbf3c
龍華偶像,mitv://fccsovh.pvbox.live:18912/5b14091800012626e4990840ffbdbf3c
好消息 2,mitv://fccseuro.pvbox.live:18912/5b140922000a72b215ca7b7f6b969c00
好消息 2,mitv://fccsovh.pvbox.live:18912/5b140922000a72b215ca7b7f6b969c00
ELTA體育,mitv://fccseuro.pvbox.live:18912/5b140917000aaf8fc294bf05ce9744a5
ELTA體育,mitv://fccsovh.pvbox.live:18912/5b140917000aaf8fc294bf05ce9744a5
ELTA體育2,mitv://fccseuro.pvbox.live:18912/5b3c4f9d000af1fc542019dd7702f547
ELTA體育2,mitv://fccsovh.pvbox.live:18912/5b3c4f9d000af1fc542019dd7702f547
ELTA體育3,mitv://fccseuro.pvbox.live:18912/5b25fc8c00046f122dd8a5d154bcf87a
ELTA體育3,mitv://fccseuro.pvbox.live:18912/5c7249f7000966361d58752a73813a0e
ELTA體育3,mitv://fccsovh.pvbox.live:18912/5b25fc8c00046f122dd8a5d154bcf87a
美亞電影,mitv://fccseuro.pvbox.live:18912/5b14098f00079615addc7da33962b735
美亞電影,mitv://fccseuro.pvbox.live:18912/5c724a0e000442831d58cdaa6a2c5c52
美亞電影,mitv://fccsovh.pvbox.live:18912/5b14098f00079615addc7da33962b735
星衛電影,mitv://fccseuro.pvbox.live:18912/5b140940000a727a11706edeb2e5c36b
星衛電影,mitv://fccsovh.pvbox.live:18912/5b140940000a727a11706edeb2e5c36b
星衛娛樂臺,mitv://fccseuro.pvbox.live:18912/5b1408f1000d1249aac093fa7393f873
星衛娛樂臺,mitv://fccseuro.pvbox.live:18912/5c724a0a000180991d58bd4f6e533ad5
星衛娛樂臺,mitv://fccsovh.pvbox.live:18912/5b1408f1000d1249aac093fa7393f873
美食星球,mitv://fccseuro.pvbox.live:18912/5b140917000d8becd3fe4a0f85a8e193
美食星球,mitv://fccsovh.pvbox.live:18912/5b140917000d8becd3fe4a0f85a8e193
Eleven Sport 1,mitv://fccseuro.pvbox.live:18912/5b13f6f00009f89b58f0943471333bcc
Eleven Sport 1,mitv://fccsovh.pvbox.live:18912/5b13f6f00009f89b58f0943471333bcc
高爾夫網球,mitv://fccseuro.pvbox.live:18912/5b1409530005ae3a05fa63a33bbf907c
高爾夫網球,mitv://fccsovh.pvbox.live:18912/5b1409530005ae3a05fa63a33bbf907c
Eleven Sports 2,mitv://fccseuro.pvbox.live:18912/5b3c4f9c000c2314627ef59a33122a3e
Eleven Sports 2,mitv://fccsovh.pvbox.live:18912/5b3c4f9c000c2314627ef59a33122a3e
中視新聞,mitv://fccseuro.pvbox.live:18912/5b14095e000f377429ff3179bb3ebfec
中視新聞,mitv://fccsovh.pvbox.live:18912/5b14095e000f377429ff3179bb3ebfec
環宇綜合,mitv://fccseuro.pvbox.live:18912/5b14098e00034c103db7286788dfaef3
環宇綜合,mitv://fccsovh.pvbox.live:18912/5b14098e00034c103db7286788dfaef3
新視覺,mitv://fccseuro.pvbox.live:18912/5b1409230000ac47dc854141c2c16098
新視覺,mitv://fccsovh.pvbox.live:18912/5b1409230000ac47dc854141c2c16098
Ci罪案偵緝,mitv://fccseuro.pvbox.live:18912/5b14098e0006282acdf2f0e199545870
Ci罪案偵緝,mitv://fccsovh.pvbox.live:18912/5b14098e0006282acdf2f0e199545870
靖天電影,mitv://fccseuro.pvbox.live:18912/5b14093f0000e91ed352c047ce05b9b3
靖天電影,mitv://fccsovh.pvbox.live:18912/5b14093f0000e91ed352c047ce05b9b3
靖天映畫,mitv://fccseuro.pvbox.live:18912/5b14093f0002d1c221d1c19922d41932
靖天映畫,mitv://fccsovh.pvbox.live:18912/5b14093f0002d1c221d1c19922d41932
地理悠人,mitv://fccseuro.pvbox.live:18912/5b14093f000b29ff7371d28209f33f5f
地理悠人,mitv://fccsovh.pvbox.live:18912/5b14093f000b29ff7371d28209f33f5f
壹電視綜合,mitv://fccseuro.pvbox.live:18912/5b1409400006a23590d8e56c846649bd
壹電視綜合,mitv://fccsovh.pvbox.live:18912/5b1409400006a23590d8e56c846649bd
天映頻道,mitv://fccseuro.pvbox.live:18912/5fbb5d46000c94b09fcc9e3671b64160
天映頻道,mitv://fccsovh.pvbox.live:18912/5fbb5d46000c94b09fcc9e3671b64160
天映經典,mitv://fccseuro.pvbox.live:18912/5d650488000e67a1df9eba9288b40109
天映經典,mitv://fccsovh.pvbox.live:18912/5d650488000e67a1df9eba9288b40109
V音樂,mitv://fccseuro.pvbox.live:18912/5b593be200077048bf597b7545d9709a
V音樂,mitv://fccsovh.pvbox.live:18912/5b593be200077048bf597b7545d9709a
中華美食,mitv://fccseuro.pvbox.live:18912/5b14092b000126610a53e060e2c8aa45
中華美食,mitv://fccsovh.pvbox.live:18912/5b14092b000126610a53e060e2c8aa45
CHC 家庭影院,mitv://fccseuro.pvbox.live:18912/5b14092b0004ba23d132a7f3289b6667
CHC 家庭影院,http://pili-live-hls.fssh.tianma3600.com/fssh/fsds.m3u8
CHC 家庭影院,mitv://fccsovh.pvbox.live:18912/5b14092b0004ba23d132a7f3289b6667
CHC 電影,mitv://fccseuro.pvbox.live:18912/5b140953000b29efbeb5800136393bc9
CHC 電影,http://ivi.bupt.edu.cn/hls/chchd.m3u8
CHC 電影,mitv://fccsovh.pvbox.live:18912/5b140953000b29efbeb5800136393bc9
Discovery Asia,mitv://fccseuro.pvbox.live:18912/5b1409db00071c0517d41c9937e70bf0
Discovery Asia,mitv://fccsovh.pvbox.live:18912/5b1409db00071c0517d41c9937e70bf0
Discovery(知識頻道),mitv://fccseuro.pvbox.live:18912/5bee4e9b0004056f76e84736af101f06
Discovery(知識頻道),mitv://fccsovh.pvbox.live:18912/5bee4e9b0004056f76e84736af101f06
DISCOVERY 科學頻道,mitv://fccseuro.pvbox.live:18912/5b14093f000e802bdf2de39b32af6f43
DISCOVERY 科學頻道,mitv://fccsovh.pvbox.live:18912/5b14093f000e802bdf2de39b32af6f43
CHC 動作電影,mitv://fccseuro.pvbox.live:18912/5b14092b0002d180a1f2defa86aa7580
CHC 動作電影,http://suo.im/6h3Jaf
CHC 動作電影,mitv://fccsovh.pvbox.live:18912/5b14092b0002d180a1f2defa86aa7580
FOX,mitv://fccseuro.pvbox.live:18912/5b14098e000c5aec49e2663f8fd7aa2e
FOX,mitv://fccsovh.pvbox.live:18912/5b14098e000c5aec49e2663f8fd7aa2e
FRANCE 24（English）,mitv://fccseuro.pvbox.live:18912/5b14090b0008c74ac02d14a3d84f248f
FRANCE 24（English）,mitv://fccsovh.pvbox.live:18912/5b14090b0008c74ac02d14a3d84f248f
CNBC,mitv://fccseuro.pvbox.live:18912/5b1409400000e91c05aa5f02517e6c88
CNBC,mitv://fccsovh.pvbox.live:18912/5b1409400000e91c05aa5f02517e6c88
BLOOMBERG,mitv://fccseuro.pvbox.live:18912/5b13f6f10000e96ecba4c8c2133d4ddb
BLOOMBERG,mitv://fccsovh.pvbox.live:18912/5b13f6f10000e96ecba4c8c2133d4ddb
FOX家庭,mitv://fccseuro.pvbox.live:18912/5b14098e000945ca8d67439c257399ef
FOX家庭,mitv://fccsovh.pvbox.live:18912/5b14098e000945ca8d67439c257399ef
FOX動作,mitv://fccseuro.pvbox.live:18912/5e04846000047097f534ff6360044288
FOX動作,mitv://fccsovh.pvbox.live:18912/5e04846000047097f534ff6360044288
FOX警匪,mitv://fccseuro.pvbox.live:18912/5b14098e000e434ede2d2b64a84b3626
FOX警匪,mitv://fccsovh.pvbox.live:18912/5b14098e000e434ede2d2b64a84b3626
BBC,mitv://fccseuro.pvbox.live:18912/5b140953000257fb79f66a001c8dc5b4
BBC,mitv://fccsovh.pvbox.live:18912/5b140953000257fb79f66a001c8dc5b4
OUTDOOR,mitv://fccseuro.pvbox.live:18912/5b1409db000a72d4074dd362e5cf3e21
OUTDOOR,mitv://fccsovh.pvbox.live:18912/5b1409db000a72d4074dd362e5cf3e21
博斯运动 I,mitv://fccseuro.pvbox.live:18912/5b13f6f0000c1dd644ffd30c719c308f
博斯运动 I,mitv://fccsovh.pvbox.live:18912/5b13f6f0000c1dd644ffd30c719c308f
SUNDANCE,mitv://fccseuro.pvbox.live:18912/5b1408f2000c5b2d1560791cd5b76651
SUNDANCE,mitv://fccsovh.pvbox.live:18912/5b1408f2000c5b2d1560791cd5b76651
亞洲美食,mitv://fccseuro.pvbox.live:18912/5b1409da000c98012b21065a2d054373
亞洲美食,mitv://fccsovh.pvbox.live:18912/5b1409da000c98012b21065a2d054373
靖天卡通,mitv://fccseuro.pvbox.live:18912/5b14093e0009fa21d217a82446ad038a
靖天卡通,mitv://fccsovh.pvbox.live:18912/5b14093e0009fa21d217a82446ad038a
BBC LIFESTYLE,mitv://fccseuro.pvbox.live:18912/5b1408f2000906bdb5da58904b5c003c
BBC LIFESTYLE,mitv://fccsovh.pvbox.live:18912/5b1408f2000906bdb5da58904b5c003c
博斯高球二台,mitv://fccseuro.pvbox.live:18912/5b1409dc00088a66ae0878955c9b580a
博斯高球二台,mitv://fccsovh.pvbox.live:18912/5b1409dc00088a66ae0878955c9b580a
博斯運動,mitv://fccseuro.pvbox.live:18912/5b1409f3000dc923a72b7479e3f2d849
博斯運動,mitv://fccsovh.pvbox.live:18912/5b1409f3000dc923a72b7479e3f2d849
緯來精彩,mitv://fccseuro.pvbox.live:18912/5b14094a0000e951c1803a20268301b4
緯來精彩,mitv://fccsovh.pvbox.live:18912/5b14094a0000e951c1803a20268301b4
曼迪日本臺,mitv://fccseuro.pvbox.live:18912/5b1408f1000aeceebea7efa30baaf059
曼迪日本臺,mitv://fccsovh.pvbox.live:18912/5b1408f1000aeceebea7efa30baaf059
三立戲劇臺,mitv://fccseuro.pvbox.live:18912/5b140916000e8094fa2b8bc1d6bc755b
三立戲劇臺,mitv://fccsovh.pvbox.live:18912/5b140916000e8094fa2b8bc1d6bc755b
三立綜合,mitv://fccseuro.pvbox.live:18912/5b140917000126426b51b812727ccb82
三立綜合,mitv://fccsovh.pvbox.live:18912/5b140917000126426b51b812727ccb82
都市劇場,mitv://fccseuro.pvbox.live:18912/5b140921000e805eeeccc3221d41efb6
都市劇場,mitv://fccsovh.pvbox.live:18912/5b140921000e805eeeccc3221d41efb6
環宇財經,mitv://fccseuro.pvbox.live:18912/5b1408f30002585a33caea38616d5414
環宇財經,mitv://fccsovh.pvbox.live:18912/5b1408f30002585a33caea38616d5414
環宇新聞,mitv://fccseuro.pvbox.live:18912/5b1408f30005adec057583980131e1ee
環宇新聞,http://pili-live-hdl.qhmywl.com/dsdtv/4677cf6625ce01b236bbb58f99094d51.flv
環宇新聞,mitv://fccsovh.pvbox.live:18912/5b1408f30005adec057583980131e1ee
LUXE TV,mitv://fccseuro.pvbox.live:18912/5b1408f2000402a99aae1b7772b9af31
LUXE TV,mitv://fccsovh.pvbox.live:18912/5b1408f2000402a99aae1b7772b9af31
靖洋戲劇臺,mitv://fccseuro.pvbox.live:18912/5b140917000666031b44053492b428cc
靖洋戲劇臺,mitv://fccsovh.pvbox.live:18912/5b140917000666031b44053492b428cc
Good Food,mitv://fccseuro.pvbox.live:18912/5bee4fb30000a36319ced928503e1c16
Good Food,mitv://fccsovh.pvbox.live:18912/5bee4fb30000a36319ced928503e1c16
博斯高球1DH,mitv://fccseuro.pvbox.live:18912/5bdbf395000ad5cb2607f86ed2c7a380
博斯高球1DH,mitv://fccsovh.pvbox.live:18912/5bdbf395000ad5cb2607f86ed2c7a380
大愛二臺,mitv://fccseuro.pvbox.live:18912/5bdbf3990002e4dcce05866d1e72dfd7
大愛二臺,mitv://fccsovh.pvbox.live:18912/5bdbf3990002e4dcce05866d1e72dfd7
nick.JR,mitv://fccsovh.pvbox.live:18912/5fc7777b00063284cf12f2dd438d5ad3
三立iNEWS,mitv://fccseuro.pvbox.live:18912/5b7fb69500052cc969c8bcf269522bcf
三立iNEWS,mitv://fccsovh.pvbox.live:18912/5b7fb69500052cc969c8bcf269522bcf
中天新聞 (備一),mitv://fccseuro.pvbox.live:18912/5b14096a000dc917c7befde7c4a48ba6
中天新聞 (備一),mitv://fccseuro.pvbox.live:18912/5c2dd72e0002527b5e186cfd3e3fc77b
中天新聞 (備一),mitv://fccsovh.pvbox.live:18912/5b14096a000dc917c7befde7c4a48ba6
民視 (備一),mitv://fccseuro.pvbox.live:18912/5b1409690006a24ae683ddddf26bdce8
民視 (備一),mitv://fccseuro.pvbox.live:18912/5c2dd73c0002b6071edc77e3cdee0d9f
民視 (備一),mitv://fccsovh.pvbox.live:18912/5b1409690006a24ae683ddddf26bdce8
民視 (備三),mitv://fccseuro.pvbox.live:18912/5c72483f0003db4bcaa12d83814c6957
民視 (備三),mitv://fccsovh.pvbox.live:18912/5c72483f0003db4bcaa12d83814c6957
華視 (備三),mitv://fccseuro.pvbox.live:18912/5c72484f000e498bce8e5731c5afccf0
華視 (備三),mitv://fccsovh.pvbox.live:18912/5c72484f000e498bce8e5731c5afccf0
華視 (備一),mitv://fccseuro.pvbox.live:18912/5b140968000d4f35af004cdfaac62068
華視 (備一),mitv://fccseuro.pvbox.live:18912/5c2dd74700063241649d196c85cfd3ab
華視 (備一),mitv://fccsovh.pvbox.live:18912/5b140968000d4f35af004cdfaac62068
中視 (備三),mitv://fccseuro.pvbox.live:18912/5c72484b000b1d092ec980608a0bef9d
中視 (備三),mitv://fccsovh.pvbox.live:18912/5c72484b000b1d092ec980608a0bef9d
中視 (備一),mitv://fccseuro.pvbox.live:18912/5b14095f00075e71372e2240965ed494
中視 (備一),mitv://fccseuro.pvbox.live:18912/5c2dd743000549bf367c5d3854d18429
中視 (備一),mitv://fccsovh.pvbox.live:18912/5b14095f00075e71372e2240965ed494
三立臺灣 (備一),mitv://fccseuro.pvbox.live:18912/5b1409f100088a84c40f89d735e8395f
三立臺灣 (備一),mitv://fccseuro.pvbox.live:18912/5c2dd74a000cbd46e72e23168664c445
三立臺灣 (備一),mitv://fccsovh.pvbox.live:18912/5b1409f100088a84c40f89d735e8395f
三立都會 (備一),mitv://fccseuro.pvbox.live:18912/5b14098f000d8c6571a258930b96c39d
三立都會 (備一),mitv://fccseuro.pvbox.live:18912/5c2dd74e0008135fe92832283861853a
三立都會 (備一),mitv://fccsovh.pvbox.live:18912/5b14098f000d8c6571a258930b96c39d
衛視中文 (備一),mitv://fccseuro.pvbox.live:18912/5b14096a00006f07db24be365821c0f3
衛視中文 (備一),mitv://fccseuro.pvbox.live:18912/5c2dd752000079be2a26f4d3f111382f
衛視中文 (備一),mitv://fccsovh.pvbox.live:18912/5b14096a00006f07db24be365821c0f3
東森綜合 (備一),mitv://fccseuro.pvbox.live:18912/5b1409f1000dc91bffeddd699ca35ed0
東森綜合 (備一),mitv://fccsovh.pvbox.live:18912/5b1409f1000dc91bffeddd699ca35ed0
TVBS歡樂 (備二),mitv://fccseuro.pvbox.live:18912/5c2dd759000397a1d54116afa14cab22
TVBS歡樂 (備二),mitv://fccseuro.pvbox.live:18912/5b1409600006657b52c9e5a637a80261
TVBS歡樂 (備二),mitv://fccsovh.pvbox.live:18912/5c2dd759000397a1d54116afa14cab22
壹電視新聞 (備一),mitv://fccseuro.pvbox.live:18912/5b14094000088a46ef8e5cc71f3a48a5
壹電視新聞 (備一),mitv://fccseuro.pvbox.live:18912/5c2dd75c000b5681296cbaa5be2449da
壹電視新聞 (備一),mitv://fccsovh.pvbox.live:18912/5b14094000088a46ef8e5cc71f3a48a5
年代新聞 (備三),mitv://fccseuro.pvbox.live:18912/5c72489b000f0c1f58419c19eae44cc6
年代新聞 (備三),mitv://fccsovh.pvbox.live:18912/5c72489b000f0c1f58419c19eae44cc6
TVBS新聞 (備二),mitv://fccseuro.pvbox.live:18912/5c2dd76300095ef4ca7620ece66109ec
TVBS新聞 (備二),mitv://fccseuro.pvbox.live:18912/5b1409600008c73bd46bfb2af1f5ae94
TVBS新聞 (備二),mitv://fccseuro.pvbox.live:18912/5c7249c2000e510f1d57a75a30592ee2
TVBS新聞 (備二),mitv://fccsovh.pvbox.live:18912/5c2dd76300095ef4ca7620ece66109ec
TVBS新聞 (備一),mitv://fccseuro.pvbox.live:18912/5b1409600008c73be370a5bcdf5defe2
TVBS新聞 (備一),mitv://fccseuro.pvbox.live:18912/5c2dd76300095ef49733277ae9c0671e
TVBS新聞 (備一),mitv://fccsovh.pvbox.live:18912/5b1409600008c73be370a5bcdf5defe2
非凡新聞 (備一),mitv://fccseuro.pvbox.live:18912/5b14092c0001a04c14ba93925f9ef5f6
非凡新聞 (備一),mitv://fccsovh.pvbox.live:18912/5b14092c0001a04c14ba93925f9ef5f6
衛視電影 (備一),mitv://fccseuro.pvbox.live:18912/5b140960000aafcc8d3e6ffa720314ad
衛視電影 (備一),mitv://fccseuro.pvbox.live:18912/5c2dd76a000ca61435a944c711910228
衛視電影 (備一),mitv://fccsovh.pvbox.live:18912/5b140960000aafcc8d3e6ffa720314ad
緯來體育 (備一),mitv://fccseuro.pvbox.live:18912/5b140921000be144353d8e88e314b42a
緯來體育 (備一),mitv://fccseuro.pvbox.live:18912/5c2dd76e00049e335bba26bf05a87895
緯來體育 (備一),mitv://fccsovh.pvbox.live:18912/5b140921000be144353d8e88e314b42a
東森新聞 (備三),mitv://fccseuro.pvbox.live:18912/5c7248a0000383704a3e5eff3648dfa9
東森新聞 (備三),mitv://fccsovh.pvbox.live:18912/5c7248a0000383704a3e5eff3648dfa9
東森新聞 (備一),mitv://fccseuro.pvbox.live:18912/5b1409520005add4c8a3a4cecf0d2ccc
